short_name,description,notes
P0010019,Black or African American; Some Other Race,
P0010020,American Indian and Alaska Native; Asian,
P0010021,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0010022,American Indian and Alaska Native; Some Other Race,
P0010023,Asian; Native Hawaiian and Other Pacific Islander,
P0010024,Asian; Some Other Race,
P0010025,Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010026,Population of three races:,
P0010027,White; Black or African American; American Indian and Alaska Native,
P0010028,White; Black or African American; Asian,
P0010029,White; Black or African American; Native Hawaiian and Other Pacific Islander,
P0010030,White; Black or African American; Some Other Race,
P0010031,White; American Indian and Alaska Native; Asian,
P0010032,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0010033,White; American Indian and Alaska Native; Some Other Race,
P0010034,White; Asian; Native Hawaiian and Other Pacific Islander,
P0010035,White; Asian; Some Other Race,
P0010036,White; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010037,Black or African American; American Indian and Alaska Native; Asian,
P0010038,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0010039,Black or African American; American Indian and Alaska Native; Some Other Race,
P0010040,Black or African American; Asian; Native Hawaiian and Other Pacific Islander,
P0010041,Black or African American; Asian; Some Other Race,
P0010042,Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010043,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0010044,American Indian and Alaska Native; Asian; Some Other Race,
P0010045,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010046,Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010047,Population of four races:,
P0010048,White; Black or African American; American Indian and Alaska Native; Asian,
P0010049,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0010050,White; Black or African American; American Indian and Alaska Native; Some Other Race,
P0010051,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,
P0010052,White; Black or African American; Asian; Some Other Race,
P0010053,White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010054,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0010055,White; American Indian and Alaska Native; Asian; Some Other Race,
P0010056,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010057,White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010058,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0010059,Black or African American; American Indian and Alaska Native; Asian; Some Other Race,
P0010060,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010061,Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010062,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010063,Population of five races:,
P0010064,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0010065,White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,
P0010066,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010067,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010068,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010069,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0010070,Population of six races:,
P0010071,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020001,Total:,"P2. HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE [73]"
P0020002,Hispanic or Latino,Universe: Total population
P0020003,Not Hispanic or Latino:,
P0020004,Population of one race:,
P0020005,White alone,
P0020006,Black or African American alone,
P0020007,American Indian and Alaska Native alone,
P0020008,Asian alone,
P0020009,Native Hawaiian and Other Pacific Islander alone,
P0020010,Some Other Race alone,
P0020011,Population of two or more races:,
P0020012,Population of two races:,
P0020013,White; Black or African American,
P0020014,White; American Indian and Alaska Native,
P0020015,White; Asian,
P0020016,White; Native Hawaiian and Other Pacific Islander,
P0020017,White; Some Other Race,
P0020018,Black or African American; American Indian and Alaska Native,
P0020019,Black or African American; Asian,
P0020020,Black or African American; Native Hawaiian and Other Pacific Islander,
P0020021,Black or African American; Some Other Race,
P0020022,American Indian and Alaska Native; Asian,
P0020023,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0020024,American Indian and Alaska Native; Some Other Race,
P0020025,Asian; Native Hawaiian and Other Pacific Islander,
P0020026,Asian; Some Other Race,
P0020027,Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020028,Population of three races:,
P0020029,White; Black or African American; American Indian and Alaska Native,
P0020030,White; Black or African American; Asian,
P0020031,White; Black or African American; Native Hawaiian and Other Pacific Islander,
P0020032,White; Black or African American; Some Other Race,
P0020033,White; American Indian and Alaska Native; Asian,
P0020034,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0020035,White; American Indian and Alaska Native; Some Other Race,
P0020036,White; Asian; Native Hawaiian and Other Pacific Islander,
P0020037,White; Asian; Some Other Race,
P0020038,White; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020039,Black or African American; American Indian and Alaska Native; Asian,
P0020040,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0020041,Black or African American; American Indian and Alaska Native; Some Other Race,
P0020042,Black or African American; Asian; Native Hawaiian and Other Pacific Islander,
P0020043,Black or African American; Asian; Some Other Race,
P0020044,Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020045,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0020046,American Indian and Alaska Native; Asian; Some Other Race,
P0020047,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020048,Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020049,Population of four races:,
P0020050,White; Black or African American; American Indian and Alaska Native; Asian,
P0020051,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0020052,White; Black or African American; American Indian and Alaska Native; Some Other Race,
P0020053,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,
P0020054,White; Black or African American; Asian; Some Other Race,
P0020055,White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020056,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0020057,White; American Indian and Alaska Native; Asian; Some Other Race,
P0020058,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020059,White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020060,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0020061,Black or African American; American Indian and Alaska Native; Asian; Some Other Race,
P0020062,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020063,Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020064,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020065,Population of five races:,
P0020066,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0020067,White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,
P0020068,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020069,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020070,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020071,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0020072,Population of six races:,
P0020073,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030001,Total:,P3. RACE FOR THE POPULATION 18 YEARS AND OVER [71]
P0030002,Population of one race:,Universe: Total population 18 years and over
P0030003,White alone,
P0030004,Black or African American alone,
P0030005,American Indian and Alaska Native alone,
P0030006,Asian alone,
P0030007,Native Hawaiian and Other Pacific Islander alone,
P0030008,Some Other Race alone,
P0030009,Population of two or more races:,
P0030010,Population of two races:,
P0030011,White; Black or African American,
P0030012,White; American Indian and Alaska Native,
P0030013,White; Asian,
P0030014,White; Native Hawaiian and Other Pacific Islander,
P0030015,White; Some Other Race,
P0030016,Black or African American; American Indian and Alaska Native,
P0030017,Black or African American; Asian,
P0030018,Black or African American; Native Hawaiian and Other Pacific Islander,
P0030019,Black or African American; Some Other Race,
P0030020,American Indian and Alaska Native; Asian,
P0030021,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0030022,American Indian and Alaska Native; Some Other Race,
P0030023,Asian; Native Hawaiian and Other Pacific Islander,
P0030024,Asian; Some Other Race,
P0030025,Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030026,Population of three races:,
P0030027,White; Black or African American; American Indian and Alaska Native,
P0030028,White; Black or African American; Asian,
P0030029,White; Black or African American; Native Hawaiian and Other Pacific Islander,
P0030030,White; Black or African American; Some Other Race,
P0030031,White; American Indian and Alaska Native; Asian,
P0030032,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0030033,White; American Indian and Alaska Native; Some Other Race,
P0030034,White; Asian; Native Hawaiian and Other Pacific Islander,
P0030035,White; Asian; Some Other Race,
P0030036,White; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030037,Black or African American; American Indian and Alaska Native; Asian,
P0030038,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0030039,Black or African American; American Indian and Alaska Native; Some Other Race,
P0030040,Black or African American; Asian; Native Hawaiian and Other Pacific Islander,
P0030041,Black or African American; Asian; Some Other Race,
P0030042,Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030043,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0030044,American Indian and Alaska Native; Asian; Some Other Race,
P0030045,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030046,Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030047,Population of four races:,
P0030048,White; Black or African American; American Indian and Alaska Native; Asian,
P0030049,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0030050,White; Black or African American; American Indian and Alaska Native; Some Other Race,
P0030051,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,
P0030052,White; Black or African American; Asian; Some Other Race,
P0030053,White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030054,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0030055,White; American Indian and Alaska Native; Asian; Some Other Race,
P0030056,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030057,White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030058,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0030059,Black or African American; American Indian and Alaska Native; Asian; Some Other Race,
P0030060,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030061,Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030062,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030063,Population of five races:,
P0030064,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0030065,White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,
P0030066,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030067,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030068,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030069,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0030070,Population of six races:,
P0030071,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040001,Total:,"P4. HISPANIC OR LATINO, AND NOT HISPANIC OR LATINO BY RACE FOR THE POPULATION"
P0040002,Hispanic or Latino,18 YEARS AND OVER [73]
P0040003,Not Hispanic or Latino:,Universe: Total population 18 years and over
P0040004,Population of one race:,
P0040005,White alone,
P0040006,Black or African American alone,
P0040007,American Indian and Alaska Native alone,
P0040008,Asian alone,
P0040009,Native Hawaiian and Other Pacific Islander alone,
P0040010,Some Other Race alone,
P0040011,Population of two or more races:,
P0040012,Population of two races:,
P0040013,White; Black or African American,
P0040014,White; American Indian and Alaska Native,
P0040015,White; Asian,
P0040016,White; Native Hawaiian and Other Pacific Islander,
P0040017,White; Some Other Race,
P0040018,Black or African American; American Indian and Alaska Native,
P0040019,Black or African American; Asian,
P0040020,Black or African American; Native Hawaiian and Other Pacific Islander,
P0040021,Black or African American; Some Other Race,
P0040022,American Indian and Alaska Native; Asian,
P0040023,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0040024,American Indian and Alaska Native; Some Other Race,
P0040025,Asian; Native Hawaiian and Other Pacific Islander,
P0040026,Asian; Some Other Race,
P0040027,Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040028,Population of three races:,
P0040029,White; Black or African American; American Indian and Alaska Native,
P0040030,White; Black or African American; Asian,
P0040031,White; Black or African American; Native Hawaiian and Other Pacific Islander,
P0040032,White; Black or African American; Some Other Race,
P0040033,White; American Indian and Alaska Native; Asian,
P0040034,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0040035,White; American Indian and Alaska Native; Some Other Race,
P0040036,White; Asian; Native Hawaiian and Other Pacific Islander,
P0040037,White; Asian; Some Other Race,
P0040038,White; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040039,Black or African American; American Indian and Alaska Native; Asian,
P0040040,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0040041,Black or African American; American Indian and Alaska Native; Some Other Race,
P0040042,Black or African American; Asian; Native Hawaiian and Other Pacific Islander,
P0040043,Black or African American; Asian; Some Other Race,
P0040044,Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040045,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0040046,American Indian and Alaska Native; Asian; Some Other Race,
P0040047,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040048,Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040049,Population of four races:,
P0040050,White; Black or African American; American Indian and Alaska Native; Asian,
P0040051,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
P0040052,White; Black or African American; American Indian and Alaska Native; Some Other Race,
P0040053,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,
P0040054,White; Black or African American; Asian; Some Other Race,
P0040055,White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040056,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0040057,White; American Indian and Alaska Native; Asian; Some Other Race,
P0040058,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040059,White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040060,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0040061,Black or African American; American Indian and Alaska Native; Asian; Some Other Race,
P0040062,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040063,Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040064,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040065,Population of five races:,
P0040066,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
P0040067,White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,
P0040068,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040069,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040070,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040071,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
P0040072,Population of six races:,
P0040073,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
H0010001,Total:,H1. OCCUPANCY STATUS [3]
H0010002,Occupied,Universe: Housing units
H0010003,Vacant,
P0050001,Total:,P5. GROUP QUARTERS POPULATION BY MAJOR GROUP QUARTERS TYPE [10]
P0050002,Institutionalized population:,Universe: Population in group quarters
P0050003,Correctional facilities for adults,
P0050004,Juvenile facilities,
P0050005,Nursing facilities/Skilled-nursing facilities,
P0050006,Other institutional facilities,
P0050007,Noninstitutionalized population:,
P0050008,College/University student housing,
P0050009,Military quarters,
P0050010,Other noninstitutional facilities,
